address,price,contract_price,contract_date,type,zoning,land_area,building_area,floor_area,floor_plan,construction_year
旭川市忠和8条3丁目66番628,4100000,3800000,2025/1/31,土地,宅地 / 第１種住居地域,300.81,,,-,
旭川市川端町2条4丁目2298番47、2298番48、2298番54,2500000,2500000,2025/1/29,土地,宅地 / 第１種住居地域,144.31,,,-,
旭川市神居9条1丁目,3500000,3200000,2025/1/28,土地,宅地 / 第１種低層住居専用地域,239.5,,,-,
旭川市東7条8丁目,7650000,7500000,2025/1/28,土地,宅地 / 第１種住居地域,297.62,,,-,
旭川市永山10条7丁目,4200000,4200000,2025/1/25,土地,宅地 / 第１種低層住居専用地域,173.64,,,-,
旭川市錦町17丁目2151-75/56,5660000,5660000,2025/1/25,土地,宅地 / 第２種中高層住居専用地域,220.58,,,-,
"旭川市末広2条6丁目602番107,602番109",6300000,6000000,2025/1/25,土地,宅地 / 第１種低層住居専用地域,306.52,,,-,
旭川市東光18条4丁目380番12他3筆,14800000,14800000,2025/1/24,土地,宅地 / 準住居地域,689.0,,,-,
旭川市大町2条1丁目6番10,6610000,6610000,2025/1/18,土地,宅地 / 第１種住居地域,223.14,,,-,
旭川市東光11条1丁目,8400000,8400000,2025/1/23,土地,畑 / 第１種住居地域,262.0,,,-,
旭川市豊岡2条6丁目177番地6,9500000,8500000,2025/1/23,土地,宅地 / 準工業地域,318.68,,,-,
旭川市豊岡9条9丁目72番5,8800000,8200000,2024/8/25,土地,宅地 / 第１種低層住居専用地域,261.12,,,-,
旭川市神楽岡7条5丁目1-3(地番4-153),5300000,5140000,2025/1/17,土地,宅地 / 第１種低層住居専用地域,204.76,,,-,
旭川市神楽4条12丁目458-116,10800000,10800000,2025/1/19,土地,宅地 / 準工業地域,274.74,,,-,
旭川市忠和4条5丁目7番44,5000000,4500000,2025/1/20,土地,宅地 / 第１種低層住居専用地域,283.64,,,-,
旭川市新富2条2丁目1895番83,8200000,8200000,2025/1/20,土地,宅地 / 第１種住居地域,383.49,,,-,
旭川市東光8条2丁目163番21,7000000,7000000,2025/1/20,土地,宅地 / 第２種中高層住居専用地域,207.21,,,-,
旭川市豊岡1条5丁目324-150,9867000,9867000,2025/1/19,土地,宅地 / 準工業地域,247.55,,,-,
旭川市永山4条23丁目111番15,2600000,2600000,2025/1/17,土地,雑種地 / 第１種住居地域,140.0,,,-,
旭川市末広2条4丁目111-76,6000000,5600000,2024/12/27,土地,宅地 / 第１種低層住居専用地域,218.18,,,-,
旭川市神居5条7丁目356番10,7000000,6400000,2025/1/11,土地,宅地 / 第１種低層住居専用地域,312.39,,,-,
旭川市末広4条5丁目6番12号(地番:281番299),400000,400000,2025/1/14,土地,宅地 / 第１種低層住居専用地域,94.28,,,-,
旭川市西神楽3線8号1番1605､1606,300000,300000,2025/1/10,土地,原野 /,431.0,,,-,
旭川市末広5条1丁目6番7,5500000,5900000,2025/1/10,土地,宅地 / 第１種低層住居専用地域,244.07,,,-,
旭川市西神楽北1条4丁目,1600000,1600000,2025/1/9,土地,宅地 / 準工業地域,299.29,,,-,
"旭川市永山6条20丁目4番6号(地番:314-56,-59,-60)【2】",5000000,5000000,2024/11/30,土地,宅地 / 第１種低層住居専用地域,499.57,,,-,
旭川市末広2条6丁目602番105,4980000,4980000,2024/12/28,土地,宅地 / 第１種低層住居専用地域,327.45,,,-,
旭川市旭神2条2丁目6-89,8037000,8037000,2025/1/4,土地,宅地 / 第１種住居地域,210.9,,,-,
旭川市東光1条6丁目181番148,7800000,7800000,2024/12/28,土地,宅地 / 準工業地域,231.74,,,-,
旭川市西神楽1線24号467番86,300000,300000,2024/12/27,土地,宅地 / 指定無,297.51,,,-,
旭川市亀吉2条2丁目,5400000,5400000,2024/12/26,土地,宅地 / 第１種住居地域,297.33,,,-,
旭川市旭岡1丁目14-13、14-14,6800000,6500000,2024/12/14,土地,宅地 / 第１種低層住居専用地域,575.92,,,-,
旭川市東光3条5丁目319番22､319番118,11500000,11500000,2024/12/24,土地,宅地 / 第２種中高層住居専用地域,368.16,,,-,
旭川市錦町12丁目3082-21,4800000,4300000,2024/12/24,土地,宅地 / 第１種住居地域,182.98,,,-,
旭川市春光台3条7丁目5-13,4000000,3500000,2024/12/23,土地,宅地 / 第１種低層住居専用地域,674.0,,,-,
旭川市大町2条2丁目5番93､5番147,9000000,8500000,2024/12/20,土地,宅地 / 第１種住居地域,318.27,,,-,
旭川市豊岡12条1丁目3番7,5200000,5200000,2024/12/23,土地,宅地 / 第１種住居地域,250.0,,,-,
旭川市南7条通24丁目1976-418,5950000,5950000,2024/12/20,土地,宅地 / 工業地域,244.04,,,-,
旭川市東旭川北3条5丁目1番27号,7300000,5000000,2024/12/19,土地,宅地 / 準工業地域,482.5,,,-,
旭川市東4条2丁目,2350000,2350000,2024/12/19,土地,宅地 / 準住居地域,81.81,,,-,
旭川市西神楽北1条4丁目234番地166,2550000,2550000,2024/12/13,土地,雑種地 / 第２種中高層住居専用地域,643.0,,,-,
旭川市東光7条6丁目,12000000,12000000,2024/12/18,土地,宅地 / 第１種低層住居専用地域,400.42,,,-,
旭川市忠和3条4丁目7-454他,3800000,3800000,2024/12/17,土地,宅地 / 第１種低層住居専用地域,227.99,,,-,
旭川市春光2条8丁目4-11,6300000,6300000,2024/12/17,土地,宅地 / 第１種住居地域,213.86,,,-,
旭川市豊岡9条8丁目20番48,7700000,7700000,2024/12/15,土地,宅地 / 第１種低層住居専用地域,253.67,,,-,
旭川市7条通19丁目120-6,17500000,17500000,2024/12/14,土地,宅地 / 第１種住居地域,535.54,,,-,
"旭川市旭岡5丁目3-6,3-7(2筆)",4300000,4300000,2024/12/14,土地,宅地 / 第１種低層住居専用地域,316.34,,,-,
旭川市東光11条2丁目171-31,8000000,7600000,2024/12/13,土地,宅地 / 第２種中高層住居専用地域,247.93,,,-,
旭川市新富2条2丁目82番・86番,14700000,12700000,2024/12/13,土地,宅地 / 第１種住居地域,572.0,,,-,
旭川市永山6条14丁目88-109,6300000,6200000,2024/12/13,土地,宅地 / 第１種低層住居専用地域,206.61,,,-,
旭川市神楽3条9丁目1-12,12500000,12500000,2024/12/7,土地,宅地 / 第２種中高層住居専用地域,305.99,,,-,
旭川市忠和5条1丁目66-296,2000000,2000000,2024/12/9,土地,宅地 / 第２種中高層住居専用地域,231.4,,,-,
旭川市神楽3条9丁目434-40(住居表示:1番16号),13200000,13200000,2024/12/8,土地,宅地 / 第２種中高層住居専用地域,300.81,,,-,
旭川市神居4条11丁目4番5号,6300000,6300000,2024/12/7,土地,宅地 / 第１種住居地域,264.43,,,-,
旭川市神楽岡5条7丁目2-12,6500000,6200000,2024/12/6,土地,宅地 / 第１種低層住居専用地域,288.64,,,-,
旭川市豊岡1条5丁目324番186,9340000,9340000,2024/12/2,土地,宅地 / 準工業地域,309.0,,,-,
旭川市西神楽1線24号467番12,500000,500000,2024/12/1,土地,宅地 / 指定無,254.54,,,-,
旭川市8条通17丁目,10500000,10300000,2024/11/28,土地,宅地 / 第２種住居地域,307.42,,,-,
旭川市春光台5条1丁目17番4,900000,750000,2024/11/29,土地,原野 / 第１種低層住居専用地域,275.0,,,-,
旭川市春光台5条1丁目,500000,380000,2024/11/29,土地,畑 / 第１種低層住居専用地域,273.0,,,-,
旭川市新富3条1丁目507番12。507番13,3550000,3550000,2024/11/29,土地,宅地 / 第１種住居地域,199.94,,,-,
旭川市末広2条8丁目2441-163,6500000,6300000,2024/11/29,土地,宅地 / 第２種低層住居専用地域,251.67,,,-,
旭川市東光8条3丁目3-4,8280000,8280000,2024/11/22,土地,田・宅地 / 第２種中高層住居専用地域,289.36,,,-,
旭川市新富3条1丁目507番17,3550000,3550000,2024/11/28,土地,宅地 / 第１種住居地域,177.83,,,-,
旭川市忠和7条4丁目63番439,2500000,2500000,2024/11/27,土地,宅地 / 第１種低層住居専用地域,182.89,,,-,
旭川市新富2条1丁目4-2,11500000,11500000,2024/11/26,土地,宅地 / 準住居地域,308.65,,,-,
旭川市東1条3丁目94番,12000000,12000000,2024/11/26,土地,宅地 / 第１種住居地域,357.02,,,-,
旭川市緑が丘3条1丁目1-5,7500000,7300000,2024/11/25,土地,宅地 / 第１種低層住居専用地域,282.5,,,-,
旭川市神居町富沢407番33[2],500000,500000,2024/11/23,土地,原野 / 指定無,300.0,,,-,
"旭川市神居7条9丁目54-14,神居8条9丁目54-21",5400000,5400000,2024/11/24,土地,宅地 / 第１種低層住居専用地域,288.24,,,-,
旭川市春光7条6丁目23番23,4500000,4000000,2024/11/24,土地,宅地 / 第１種住居地域,228.49,,,-,
旭川市神居2条6丁目104番5,6100000,5900000,2024/11/24,土地,宅地 / 第２種中高層住居専用地域,267.76,,,-,
旭川市住吉5条2丁目3837番,9300000,9000000,2024/11/24,土地,宅地 / 第２種中高層住居専用地域,363.61,,,-,
旭川市神居6条7丁目,6300000,6300000,2024/11/24,土地,宅地 / 第１種低層住居専用地域,327.27,,,-,
旭川市豊岡3条6丁目176番43､176番134,10840000,10600000,2024/10/22,土地,宅地 / 準工業地域,511.74,,,-,
旭川市東光8条6丁目,10000000,10000000,2024/11/22,土地,宅地 / 第１種低層住居専用地域,291.77,,,-,
旭川市永山3条23丁目110-2,33000000,33000000,2024/11/21,土地,宅地 / 準住居地域,1487.72,,,-,
旭川市東光11条2丁目171番56・84,6800000,6500000,2024/11/20,土地,宅地 / 第２種中高層住居専用地域,366.57,,,-,
旭川市2条通10丁目2025-1･862-1,48300000,40500000,2024/11/19,土地,宅地 / 商業地域,535.52,,,-,
旭川市7条通22丁目16番27､7条通23丁目357番31,15500000,15500000,2024/11/18,土地,宅地 / 第１種住居地域,511.32,,,-,
旭川市台場3条1丁目249番236,400000,400000,2024/11/15,土地,宅地 / 第１種低層住居専用地域,232.57,,,-,
旭川市永山6条9丁目,7200000,7000000,2024/11/15,土地,宅地 / 第２種中高層住居専用地域,245.48,,,-,
旭川市東光13条1丁目197-22,8480000,8200000,2024/11/14,土地,宅地 / 第１種住居地域,300.82,,,-,
旭川市末広1条2丁目,5900000,5900000,2024/11/14,土地,宅地 / 第２種中高層住居専用地域,198.35,,,-,
"旭川市大町1条3丁目9-19,9-302",16560000,15800000,2024/11/14,土地,宅地 / 商業地域,478.38,,,-,
旭川市永山1条17丁目7番5(住居表示2番9号),4000000,3900000,2024/11/14,土地,宅地 / 準工業地域,246.28,,,-,
旭川市神楽岡16条3丁目,4300000,4000000,2024/11/13,土地,宅地 / 第２種中高層住居専用地域,275.4,,,-,
旭川市西神楽南1条4丁目,2200000,2600000,2024/11/12,土地,宅地 / 第２種中高層住居専用地域,456.76,,,-,
旭川市春光7条7丁目7(4番28､29),11000000,10000000,2024/11/12,土地,宅地 / 第２種中高層住居専用地域,456.41,,,-,
旭川市末広2条15丁目603番11,3500000,3500000,2024/11/11,土地,宅地 / 第２種中高層住居専用地域,258.32,,,-,
旭川市東光3条4丁目,8300000,8300000,2024/11/10,土地,宅地 / 第２種中高層住居専用地域,247.93,,,-,
旭川市末広5条8丁目4(地番:5010-67),4000000,4000000,2024/11/11,土地,宅地 / 第１種低層住居専用地域,249.99,,,-,
旭川市末広5条8丁目4(地番:5010-68),4000000,4000000,2024/11/11,土地,宅地 / 第１種低層住居専用地域,249.99,,,-,
旭川市東鷹栖1条4丁目638番247､638番278,4800000,4800000,2024/11/8,土地,宅地 / 第２種中高層住居専用地域,572.84,,,-,
旭川市春光台4条9丁目5番16,530000,530000,2024/11/7,土地,原野 / 第１種低層住居専用地域,320.0,,,-,
旭川市北門町21丁目2172番261,6200000,6200000,2024/11/7,土地,宅地 / 第１種住居地域,275.21,,,-,
旭川市旭岡6丁目6番22,900000,500000,2024/11/7,土地,宅地 / 第１種低層住居専用地域,309.09,,,-,
旭川市永山7条17丁目53-26,6600000,6600000,2024/10/31,土地,雑種地 / 第２種中高層住居専用地域,266.0,,,-,
旭川市春光4条8丁目219番9,7700000,7700000,2024/11/6,土地,宅地 / 第２種中高層住居専用地域,205.55,,,-,
旭川市東光15条2丁目599-26(住居表示:2番13号),5700000,5200000,2024/11/5,土地,宅地 / 第２種中高層住居専用地域,209.0,,,-,
旭川市神居6条4丁目,6800000,6700000,2024/11/4,土地,宅地 / 第１種低層住居専用地域,374.19,,,-,
旭川市末広4条6丁目206番83【2】,4980000,4500000,2024/9/16,土地,宅地 / 第１種低層住居専用地域,292.0,,,-,
旭川市豊岡12条7丁目46-94,6700000,6500000,2024/11/1,土地,宅地 / 第１種低層住居専用地域,203.32,,,-,
旭川市春光7条2丁目3618番15･50･51,1000000,1000000,2024/10/31,土地,宅地 / 第１種住居地域,568.68,,,-,
旭川市東光13条3丁目,8400000,8400000,2024/10/31,土地,宅地 / 第２種中高層住居専用地域,235.87,,,-,
旭川市豊岡7条5丁目,6850000,6850000,2024/10/31,土地,宅地 / 第２種中高層住居専用地域,235.75,,,-,
旭川市東旭川北1条2丁目168-29他,7000000,7000000,2024/10/31,土地,雑種地 / 第１種低層住居専用地域,275.0,,,-,
旭川市春光台3条1丁目7番1・2・5・21,18800000,18500000,2024/10/30,土地,宅地 / 第２種中高層住居専用地域,1297.99,,,-,
旭川市東3条2丁目43番,14800000,14800000,2024/10/30,土地,宅地 / 第１種住居地域,436.36,,,-,
旭川市末広6条2丁目4番20号,2600000,2500000,2024/10/29,土地,宅地 / 第１種低層住居専用地域,177.51,,,-,
旭川市神楽6条1丁目,4800000,4800000,2024/10/29,土地,宅地 / 第１種住居地域,198.34,,,-,
旭川市緑が丘1条4丁目3-10,2480000,2100000,2024/10/28,土地,宅地 / 第１種低層住居専用地域,267.75,,,-,
旭川市春光6条9丁目,6800000,6800000,2024/10/28,土地,田 / 第２種中高層住居専用地域,280.0,,,-,
旭川市東光14条3丁目1-14,6900000,6900000,2024/10/28,土地,宅地 / 第２種中高層住居専用地域,235.77,,,-,
旭川市永山4条7丁目2(地番:91番22),7000000,6500000,2024/10/26,土地,宅地 / 準工業地域,247.74,,,-,
旭川市神楽岡8条1丁目,6650000,6650000,2024/10/26,土地,宅地 / 第２種中高層住居専用地域,238.82,,,-,
旭川市春光台1条2丁目,1850000,1850000,2024/10/26,土地,原野 / 第１種低層住居専用地域,306.0,,,-,
旭川市春光台1条2丁目1番17,1000000,1000000,2024/10/25,土地,宅地 / 第１種低層住居専用地域,310.26,,,-,
旭川市東旭川北2条5丁目2番24号(住居表示),6760000,6760000,2024/10/23,土地,宅地 / 第２種中高層住居専用地域,235.5,,,-,
旭川市神居6条2丁目3-17,5600000,5600000,2024/9/23,土地,田 / 準工業地域（大規模集客施設制限,277.0,,,-,
旭川市神居8条10丁目62-14,3520000,3520000,2024/10/22,土地,宅地 / 第１種住居地域,211.84,,,-,
旭川市東光13条7丁目143番79,10600000,10600000,2024/10/22,土地,宅地 / 第１種低層住居専用地域,333.86,,,-,
旭川市永山7条7丁目117番46,4990000,4990000,2024/10/22,土地,宅地 / 第１種低層住居専用地域,197.89,,,-,
旭川市神楽6条8丁目,9000000,9000000,2024/10/22,土地,宅地 / 第２種中高層住居専用地域,297.52,,,-,
旭川市末広5条9丁目5008番87,5300000,5200000,2024/10/19,土地,宅地 / 第１種低層住居専用地域,251.13,,,-,
旭川市春光7条8丁目4-37(住居表示9番16号),4700000,4600000,2024/10/21,土地,宅地 / 第２種中高層住居専用地域,231.4,,,-,
旭川市錦町13丁目　2948番16、-17,6800000,6800000,2024/10/19,土地,宅地 / 第１種住居地域,394.51,,,-,
"旭川市末広6条8丁目5002番113,114",6000000,6000000,2024/10/19,土地,宅地 / 第１種住居地域,422.58,,,-,
旭川市東光2条1丁目,8000000,8000000,2024/10/18,土地,宅地 / 第１種住居地域,237.65,,,-,
旭川市春光台5条3丁目9番8,500000,500000,2024/10/18,土地,原野 / 第１種低層住居専用地域,392.0,,,-,
旭川市春光台5条1丁目5番6【2】,400000,400000,2024/10/18,土地,原野 / 第１種低層住居専用地域,361.0,,,-,
旭川市末広5条11丁目5005番22,4900000,4900000,2024/10/18,土地,宅地 / 第１種低層住居専用地域,219.43,,,-,
旭川市永山6条5丁目,5570000,5570000,2024/10/18,土地,宅地 / 第１種住居地域,245.73,,,-,
旭川市旭町1条10丁目2204番地39他、6筆,12800000,12800000,2024/10/16,土地,宅地 / 準住居地域,567.89,,,-,
旭川市永山3条22丁目296番16(元住居表示2-28),4500000,4500000,2024/10/15,土地,宅地 / 第１種住居地域,301.07,,,-,
旭川市春光4条9丁目4-18(地番:110-2),7950000,7950000,2024/10/14,土地,宅地 / 第２種中高層住居専用地域,285.59,,,-,
旭川市6条西5丁目2528番17,5700000,5700000,2024/10/13,土地,宅地 / 第２種中高層住居専用地域,218.2,,,-,
旭川市末広2条9丁目1293番58,5580000,5580000,2024/10/12,土地,宅地 / 第２種低層住居専用地域,246.24,,,-,
旭川市神居8条7丁目43番24､44番20,3000000,2900000,2024/10/12,土地,宅地 / 第１種低層住居専用地域,180.97,,,-,
"旭川市春光台5条2丁目10番11,12,13,14【2】",2500000,2200000,2024/10/11,土地,原野 / 第１種低層住居専用地域,921.0,,,-,
旭川市北門町9丁目　2654番,5500000,5300000,2024/10/11,土地,宅地 / 第１種住居地域,185.1,,,-,
旭川市神楽岡1条4丁目3-3574,9000000,9000000,2024/10/5,土地,宅地 / 第１種低層住居専用地域,456.16,,,-,
旭川市春光台4条7丁目,400000,200000,2024/10/7,土地,宅地 / 第１種低層住居専用地域,302.57,,,-,
旭川市春光5条6丁目1-189,7500000,7500000,2024/10/7,土地,宅地 / 第２種中高層住居専用地域,252.32,,,-,
旭川市東5条2丁目38-1,9400000,9400000,2024/10/7,土地,宅地 / 第１種住居地域,318.01,,,-,
旭川市旭町2条16丁目⑪,5600000,5600000,2024/10/7,土地,宅地 / 第２種中高層住居専用地域,251.33,,,-,
旭川市神楽岡11条4丁目,6900000,6900000,2024/9/23,土地,宅地 / 第１種低層住居専用地域,312.39,,,-,
旭川市忠和5条4丁目64番58,4300000,4300000,2024/10/6,土地,宅地 / 第１種低層住居専用地域,267.77,,,-,
